name,label,concept,predicateType,group,limit,attributes,required
B25055_001E,Estimate!!Total,AGE OF HOUSEHOLDER BY MEALS INCLUDED IN RENT,int,B25055,0,"B25055_001EA,B25055_001M,B25055_001MA",NA
B25055_002E,Estimate!!Total!!Householder 15 to 54 years,AGE OF HOUSEHOLDER BY MEALS INCLUDED IN RENT,int,B25055,0,"B25055_002EA,B25055_002M,B25055_002MA",NA
B25055_003E,Estimate!!Total!!Householder 15 to 54 years!!Meals included in rent,AGE OF HOUSEHOLDER BY MEALS INCLUDED IN RENT,int,B25055,0,"B25055_003EA,B25055_003M,B25055_003MA",NA
B25055_004E,Estimate!!Total!!Householder 15 to 54 years!!No meals included in rent,AGE OF HOUSEHOLDER BY MEALS INCLUDED IN RENT,int,B25055,0,"B25055_004EA,B25055_004M,B25055_004MA",NA
B25055_005E,Estimate!!Total!!Householder 55 to 64 years,AGE OF HOUSEHOLDER BY MEALS INCLUDED IN RENT,int,B25055,0,"B25055_005EA,B25055_005M,B25055_005MA",NA
B25055_006E,Estimate!!Total!!Householder 55 to 64 years!!Meals included in rent,AGE OF HOUSEHOLDER BY MEALS INCLUDED IN RENT,int,B25055,0,"B25055_006EA,B25055_006M,B25055_006MA",NA
B25055_007E,Estimate!!Total!!Householder 55 to 64 years!!No meals included in rent,AGE OF HOUSEHOLDER BY MEALS INCLUDED IN RENT,int,B25055,0,"B25055_007EA,B25055_007M,B25055_007MA",NA
B25055_008E,Estimate!!Total!!Householder 65 to 74 years,AGE OF HOUSEHOLDER BY MEALS INCLUDED IN RENT,int,B25055,0,"B25055_008EA,B25055_008M,B25055_008MA",NA
B25055_009E,Estimate!!Total!!Householder 65 to 74 years!!Meals included in rent,AGE OF HOUSEHOLDER BY MEALS INCLUDED IN RENT,int,B25055,0,"B25055_009EA,B25055_009M,B25055_009MA",NA
B25055_010E,Estimate!!Total!!Householder 65 to 74 years!!No meals included in rent,AGE OF HOUSEHOLDER BY MEALS INCLUDED IN RENT,int,B25055,0,"B25055_010EA,B25055_010M,B25055_010MA",NA
B25055_011E,Estimate!!Total!!Householder 75 years and over,AGE OF HOUSEHOLDER BY MEALS INCLUDED IN RENT,int,B25055,0,"B25055_011EA,B25055_011M,B25055_011MA",NA
B25055_012E,Estimate!!Total!!Householder 75 years and over!!Meals included in rent,AGE OF HOUSEHOLDER BY MEALS INCLUDED IN RENT,int,B25055,0,"B25055_012EA,B25055_012M,B25055_012MA",NA
B25055_013E,Estimate!!Total!!Householder 75 years and over!!No meals included in rent,AGE OF HOUSEHOLDER BY MEALS INCLUDED IN RENT,int,B25055,0,"B25055_013EA,B25055_013M,B25055_013MA",NA
B01002_001E,Estimate!!Median age!!Total,MEDIAN AGE BY SEX,float,B01002,0,"B01002_001EA,B01002_001M,B01002_001MA",NA
B01002_002E,Estimate!!Median age!!Male,MEDIAN AGE BY SEX,float,B01002,0,"B01002_002EA,B01002_002M,B01002_002MA",NA
B01002_003E,Estimate!!Median age!!Female,MEDIAN AGE BY SEX,float,B01002,0,"B01002_003EA,B01002_003M,B01002_003MA",NA
B25007_001E,Estimate!!Total,TENURE BY AGE OF HOUSEHOLDER,int,B25007,0,"B25007_001EA,B25007_001M,B25007_001MA",NA
B25007_002E,Estimate!!Total!!Owner occupied,TENURE BY AGE OF HOUSEHOLDER,int,B25007,0,"B25007_002EA,B25007_002M,B25007_002MA",NA
B25007_003E,Estimate!!Total!!Owner occupied!!Householder 15 to 24 years,TENURE BY AGE OF HOUSEHOLDER,int,B25007,0,"B25007_003EA,B25007_003M,B25007_003MA",NA
B25007_004E,Estimate!!Total!!Owner occupied!!Householder 25 to 34 years,TENURE BY AGE OF HOUSEHOLDER,int,B25007,0,"B25007_004EA,B25007_004M,B25007_004MA",NA
B25007_005E,Estimate!!Total!!Owner occupied!!Householder 35 to 44 years,TENURE BY AGE OF HOUSEHOLDER,int,B25007,0,"B25007_005EA,B25007_005M,B25007_005MA",NA
B25007_006E,Estimate!!Total!!Owner occupied!!Householder 45 to 54 years,TENURE BY AGE OF HOUSEHOLDER,int,B25007,0,"B25007_006EA,B25007_006M,B25007_006MA",NA
B25007_007E,Estimate!!Total!!Owner occupied!!Householder 55 to 59 years,TENURE BY AGE OF HOUSEHOLDER,int,B25007,0,"B25007_007EA,B25007_007M,B25007_007MA",NA
B25007_008E,Estimate!!Total!!Owner occupied!!Householder 60 to 64 years,TENURE BY AGE OF HOUSEHOLDER,int,B25007,0,"B25007_008EA,B25007_008M,B25007_008MA",NA
B25007_009E,Estimate!!Total!!Owner occupied!!Householder 65 to 74 years,TENURE BY AGE OF HOUSEHOLDER,int,B25007,0,"B25007_009EA,B25007_009M,B25007_009MA",NA
B25007_010E,Estimate!!Total!!Owner occupied!!Householder 75 to 84 years,TENURE BY AGE OF HOUSEHOLDER,int,B25007,0,"B25007_010EA,B25007_010M,B25007_010MA",NA
B25007_011E,Estimate!!Total!!Owner occupied!!Householder 85 years and over,TENURE BY AGE OF HOUSEHOLDER,int,B25007,0,"B25007_011EA,B25007_011M,B25007_011MA",NA
B25007_012E,Estimate!!Total!!Renter occupied,TENURE BY AGE OF HOUSEHOLDER,int,B25007,0,"B25007_012EA,B25007_012M,B25007_012MA",NA
B25007_013E,Estimate!!Total!!Renter occupied!!Householder 15 to 24 years,TENURE BY AGE OF HOUSEHOLDER,int,B25007,0,"B25007_013EA,B25007_013M,B25007_013MA",NA
B25007_014E,Estimate!!Total!!Renter occupied!!Householder 25 to 34 years,TENURE BY AGE OF HOUSEHOLDER,int,B25007,0,"B25007_014EA,B25007_014M,B25007_014MA",NA
B25007_015E,Estimate!!Total!!Renter occupied!!Householder 35 to 44 years,TENURE BY AGE OF HOUSEHOLDER,int,B25007,0,"B25007_015EA,B25007_015M,B25007_015MA",NA
B25007_016E,Estimate!!Total!!Renter occupied!!Householder 45 to 54 years,TENURE BY AGE OF HOUSEHOLDER,int,B25007,0,"B25007_016EA,B25007_016M,B25007_016MA",NA
B25007_017E,Estimate!!Total!!Renter occupied!!Householder 55 to 59 years,TENURE BY AGE OF HOUSEHOLDER,int,B25007,0,"B25007_017EA,B25007_017M,B25007_017MA",NA
B25007_018E,Estimate!!Total!!Renter occupied!!Householder 60 to 64 years,TENURE BY AGE OF HOUSEHOLDER,int,B25007,0,"B25007_018EA,B25007_018M,B25007_018MA",NA
B25007_019E,Estimate!!Total!!Renter occupied!!Householder 65 to 74 years,TENURE BY AGE OF HOUSEHOLDER,int,B25007,0,"B25007_019EA,B25007_019M,B25007_019MA",NA
B25007_020E,Estimate!!Total!!Renter occupied!!Householder 75 to 84 years,TENURE BY AGE OF HOUSEHOLDER,int,B25007,0,"B25007_020EA,B25007_020M,B25007_020MA",NA
B25007_021E,Estimate!!Total!!Renter occupied!!Householder 85 years and over,TENURE BY AGE OF HOUSEHOLDER,int,B25007,0,"B25007_021EA,B25007_021M,B25007_021MA",NA
